loan_id,asof_date,grossapproval,exposure_at_default,collateral_value,total_assets,total_debt,current_assets,current_liabilities,maturity_years,days_past_due,loanstatus,origination_pd,default_flag,loss_severity
738,2018-04-01,494290.6789807147,494290.6789807147,326008.4450879258,84249.03486499321,77098.15508878918,188228.90586913016,157370.29596759417,3.2692943621379484,0,PIF,0.10238223486088868,0,0.0
739,2022-04-01,117769.22925935157,117769.22925935157,103667.29920751254,127366.4919677438,111285.2035613228,136692.50059251778,72533.1724111024,3.8918185740419937,30,PIF,0.024387885238891314,0,0.0
740,2020-04-01,89781.03081530347,89781.03081530347,78327.65449117792,184912.4789760277,86416.64273368384,185009.50605688046,272330.6270294117,2.656790280133683,0,PIF,0.036287082400018336,0,0.0
741,2019-01-01,353387.83660016727,353387.83660016727,411833.9674567261,291275.0429051744,264330.8784397048,58800.91887887891,81558.35459967132,2.2734097883137587,0,PIF,0.04143756709077963,0,0.0
742,2015-10-01,202881.17648706367,202881.17648706367,263038.3935593232,823703.2830589012,706613.8961323632,172832.53380217552,282953.0686826335,3.662716792616519,0,PIF,0.26192800193695753,0,0.0
743,2006-10-01,82060.01481496601,82060.01481496601,40741.957165633765,505278.7937842828,314438.5708950338,78831.83330225694,129986.17599653648,3.736894572182181,0,PIF,0.07925450094366948,0,0.0
744,2019-10-01,263887.52804762183,263887.52804762183,170009.36038044156,733451.2258494467,158201.2685701221,37397.04641327227,29541.276935915368,2.0817142266792747,60,PIF,0.06307076792133473,0,0.0
745,2009-01-01,389196.8058397801,389196.8058397801,280937.195409471,767415.6367279106,213826.7014414851,162894.3490007974,211421.8600397511,1.0792923289485068,0,PIF,0.1579818660742225,0,0.0
746,2013-04-01,178305.08018683497,178305.08018683497,148176.25867149685,682653.3408442438,144380.7690877946,21333.525053922527,38374.151680668474,4.782762278970077,0,PIF,0.023353587503715644,0,0.0
747,2007-10-01,200771.09487731062,200771.09487731062,169554.95786423626,400935.802024869,94779.01513171828,86922.03939764359,64437.84313408897,4.021145625836689,0,PIF,0.014492013989207818,0,0.0
748,2007-10-01,430564.7302911375,430564.7302911375,504008.5489134464,788364.7029496059,734410.5201898895,165669.78701721225,175945.8425586061,1.8044173378534158,0,PIF,0.4,0,0.0
749,2003-10-01,284032.36051766964,284032.36051766964,310590.3441270793,688480.7977231549,220130.6087905563,127265.13583483676,213071.47877351812,3.26266260397546,15,PIF,0.11033760622739003,0,0.0
750,2024-01-01,429229.3859629124,429229.3859629124,178974.24091056778,689384.183592143,484419.0053210686,108432.48212594171,59021.04679271027,3.3797901227042777,30,PIF,0.025615674047679976,0,0.0
751,2003-07-01,250875.27146466926,250875.27146466926,203088.4455236428,819290.9482757668,540095.1141143554,77190.44508568035,131189.00987461195,1.503954527982717,0,PIF,0.06133955912011063,0,0.0
752,2002-01-01,478838.82270204654,478838.82270204654,457897.5032237798,570904.0474153006,373894.13339226536,24260.60777372384,26284.37508658663,1.7666283493582329,0,PIF,0.09575528747733991,0,0.0
753,2023-04-01,342857.56537298154,342857.56537298154,279208.12523845327,513431.03256898484,161917.25324433058,198284.67734682077,327220.6974060979,4.826826065855151,90,CHGOFF,0.140179970996634,1,0.3503785103404937
754,2013-10-01,102154.48939366224,102154.48939366224,52873.19523637381,809933.2972296018,496875.67252737423,43207.0080777592,54869.44262474358,3.0320434400835907,30,PIF,0.19702905171742852,0,0.0
755,2010-10-01,448291.84470206033,448291.84470206033,339682.6890598718,452658.6170946414,294423.051974427,58508.610245448326,78402.10911417707,1.7657688775739042,0,CHGOFF,0.08716947935961156,1,0.455887323628437
756,2018-04-01,270169.335873859,270169.335873859,208162.8055352469,745487.9707436512,452007.4372172706,54823.994873977375,81259.03157311513,4.190299016376034,0,CHGOFF,0.20291663812715477,1,0.49819102991314557
757,2009-07-01,113737.53558780724,113737.53558780724,64710.32600414766,124154.01556474234,37113.3566224837,182508.8672702836,90157.65184949116,2.882293210133891,0,PIF,0.04053144667614044,0,0.0
758,2003-01-01,118710.56022863933,118710.56022863933,128287.70122883303,81057.75445418415,59046.39783466965,155100.79461747076,198354.6333560213,3.553648333090775,0,PIF,0.07034277886411378,0,0.0
759,2018-01-01,359390.2707994423,359390.2707994423,247713.55804415367,513199.8414755726,107050.67948911441,96892.66189347395,164088.8994532442,2.1900061345543156,0,CHGOFF,0.4,1,0.45344405887459704
760,2004-04-01,71317.62802827041,71317.62802827041,66331.71006324442,140361.7529294318,87439.7589321371,191530.37645085325,332989.5820774404,1.231616393025122,0,PIF,0.11395629821716527,0,0.0
761,2013-10-01,178967.19421121597,178967.19421121597,154655.78279509637,880765.2710315122,439508.4459687022,20028.842349423932,35163.63750348313,1.659776894256177,0,PIF,0.2516033647213746,0,0.0
762,2023-07-01,112904.41571144064,112904.41571144064,134320.61882206632,84510.962712635,29598.213158688555,179797.3724321139,234485.62558454394,4.8921476125839405,0,PIF,0.06116676001093409,0,0.0
763,2023-04-01,248484.8433277779,248484.8433277779,126680.91243593932,668882.7019288901,532371.2280792844,21481.19378075024,27637.73801701918,3.4943537433128617,15,PIF,0.18572249163335133,0,0.0
764,2009-01-01,236459.1973974626,236459.1973974626,118900.36426043458,279575.45054470096,81276.51244157688,84314.83222756711,98939.33207471367,4.324340794297623,0,PIF,0.0666960199715064,0,0.0
765,2019-07-01,284844.39560998516,284844.39560998516,190927.6954210166,873392.6443230861,782896.4217544453,20260.926891533047,25337.802626081993,1.0860782316952768,0,PIF,0.20154075633404375,0,0.0
766,2015-04-01,175836.3480961386,175836.3480961386,138575.4779541311,392864.1535148748,336940.7358914427,199804.1084339602,251146.79164489172,4.061850004617469,0,CHGOFF,0.4,1,0.4781132478318086
767,2011-10-01,64419.61522017974,64419.61522017974,43076.62520049391,102372.40953636942,44887.23427188875,183734.00547511433,84402.17964710142,2.9398082661674554,0,PIF,0.06182474676851383,0,0.0
768,2003-04-01,326473.7479408336,326473.7479408336,354833.991628978,102087.32763520184,40234.896930402916,121111.80149678393,63513.426755738925,3.661231507484789,90,DELQ,0.052662050225915136,0,0.0
769,2009-04-01,218173.1012970581,218173.1012970581,135428.60918887748,533766.1648142447,138773.5164993668,51390.46905966665,65121.13905668027,2.4328201613630993,0,PIF,0.028426283471566338,0,0.0
770,2016-04-01,343100.7494330209,343100.7494330209,163417.94977354223,889103.8228056505,785134.0246928737,62587.76778751916,52567.65405658843,3.4834753072755613,0,PIF,0.0748385099346723,0,0.0
771,2024-07-01,98900.13686192081,98900.13686192081,76392.42679264944,883414.2987374899,576008.6384088589,95413.23955085286,78429.27063151548,1.142479071151032,60,PIF,0.02747153678747645,0,0.0
772,2000-01-01,56199.80988232265,56199.80988232265,61597.316017207006,356563.8372771979,62550.87640075317,71328.2346735457,47848.184912460696,1.1823548501468433,0,PIF,0.09440143855230189,0,0.0
773,2017-10-01,161732.41154838173,161732.41154838173,188500.05549615875,475816.99233489553,265886.3124675126,14049.642032638736,21376.501652159615,4.195345639620591,0,CHGOFF,0.24530879166548356,1,0.466680642981095
774,2021-01-01,255446.2953473235,255446.2953473235,270775.7203927458,162373.7607542092,35501.26237538077,134688.6415422556,235713.1912501529,1.4978610712017608,0,PIF,0.052489324097581745,0,0.0
775,2023-10-01,227332.3883758103,227332.3883758103,205076.09531007928,508185.02191322,309484.95681137085,126551.30177772725,161841.55021938018,1.0559357383445462,0,PIF,0.3827757471742925,0,0.0
776,2010-07-01,414636.1498730599,414636.1498730599,436102.91303419205,571755.311219584,318564.5492088339,181819.03361157974,313381.07793148025,4.649825958546613,0,PIF,0.21823100094822795,0,0.0
777,2002-10-01,220026.93988677076,220026.93988677076,222942.42484610798,285870.5658012832,61827.18159200208,100602.26762003558,164729.95768972862,2.0621270509741496,0,PIF,0.0964855353410679,0,0.0
778,2006-10-01,288698.5308213855,288698.5308213855,176374.58455594588,581933.8374504425,467111.58423919656,75494.70274169369,53231.14653535353,3.3295286531857533,0,PIF,0.13109694882668096,0,0.0
779,2021-04-01,317082.0165989865,317082.0165989865,284004.9728192459,817748.0563909281,294269.6978871818,107188.26475437572,65913.95082055115,4.35566788215402,0,PIF,0.025879986464949916,0,0.0
780,2021-10-01,59824.126240615224,59824.126240615224,65420.577494408106,80783.37340725404,47111.85287882248,46992.04827020953,32716.87432254251,3.9836283177017147,0,PIF,0.03092007095742801,0,0.0
781,2015-10-01,281810.01958078507,281810.01958078507,193155.00977156783,267725.69493251445,177028.55610771972,128852.66684670941,68896.6367001451,1.1865112832437332,0,PIF,0.016623332446812033,0,0.0
782,2003-01-01,205174.06672947702,205174.06672947702,202830.123731198,252134.04192562928,231923.89157977572,156306.2477301307,190073.21675256637,3.243794803435373,0,PIF,0.07570702408267518,0,0.0
783,2003-01-01,239576.05745746457,239576.05745746457,199646.4872940853,181586.68648773816,98973.70622032217,39157.72554138151,31158.19613892282,3.1671914683817586,0,PIF,0.042133857951741266,0,0.0
784,2011-10-01,95129.32932286261,95129.32932286261,81130.3793590808,216202.99444442353,191091.58262246192,70492.81135071255,118292.81461912503,2.4003207128418484,30,PIF,0.02319275121871921,0,0.0
785,2014-07-01,402269.25454189035,402269.25454189035,193511.4374414902,593248.2871996178,257402.05104372863,174882.18607961576,220136.60370813773,4.014251925473406,15,PIF,0.09580095135167425,0,0.0
786,2000-10-01,474081.9128638351,474081.9128638351,473890.12244516076,164209.39992352697,137270.8086725721,106051.03224042615,95812.31179752867,4.8560226319020785,0,CHGOFF,0.2417753765356985,1,0.4362570179367005
787,2017-01-01,60020.96928332,60020.96928332,70771.82517551181,685595.9193969917,232184.5870172929,111048.96286873387,197500.23451677652,1.588746615743656,0,PIF,0.08680512109499518,0,0.0
788,2013-07-01,320617.7432651066,320617.7432651066,169057.9396605791,807358.5242578743,578055.6321924175,147257.5574401368,255414.1534986418,1.5808960149774487,0,PIF,0.006602223060358217,0,0.0
789,2000-04-01,393729.8302797611,393729.8302797611,287223.98033595236,839801.9338262626,185503.50904645678,119799.63489205204,178508.80323282475,3.9389440778434763,0,PIF,0.029042521323067404,0,0.0
790,2002-04-01,178163.41489245024,178163.41489245024,79069.04991069065,621344.1677421547,583342.9357416936,23220.155934025643,35024.28812539347,2.817665640665113,0,PIF,0.059866927108894304,0,0.0
791,2011-04-01,404400.0131884475,404400.0131884475,172544.82684706504,241865.05671956512,220858.86367559026,162752.7252539768,287775.818202483,4.180875722318865,0,PIF,0.0948199228703909,0,0.0
792,2018-01-01,334559.7728448356,334559.7728448356,431813.8387943483,149943.19194272446,75537.01837533005,185338.84707720886,229938.54846508006,1.5643104385882824,0,PIF,0.2508312113566705,0,0.0
793,2020-07-01,468123.1845219815,468123.1845219815,395154.1823541178,270260.4621217397,153818.24862698122,20122.67426825432,32840.76359608614,1.1594301765688404,0,PIF,0.017137863467532738,0,0.0
794,2010-10-01,491452.1651091978,491452.1651091978,353829.3983448893,868804.8923437349,545800.5137731603,33037.45372693469,16213.421516765799,3.791736299406564,0,PIF,0.012507122710019861,0,0.0
795,2007-04-01,69055.75129941717,69055.75129941717,44705.959256962204,869123.0654355839,321601.6494052643,143375.2884194213,168564.53830858506,4.978844211816441,15,PIF,0.13453757005790168,0,0.0
796,2024-01-01,250221.9924621528,250221.9924621528,320787.44197546993,393173.4848130405,271123.45039112936,124850.04717775984,137774.88303740564,1.3791928411828023,0,PIF,0.0820612438595943,0,0.0
797,2011-04-01,296144.5044101982,296144.5044101982,185690.21724294126,347149.0636999915,246076.46011515966,82678.22980463172,37437.81093159175,4.457351557801879,0,PIF,0.01633560343822148,0,0.0
798,2007-10-01,116034.45494344362,116034.45494344362,122200.24230995639,498208.6774524336,284009.4334600558,112457.24329867057,58672.63011592608,2.541158963093659,0,PIF,0.17840743615881136,0,0.0
799,2011-01-01,201328.62369231277,201328.62369231277,131947.21367806918,319184.2350032686,85602.83517828818,143634.32792020118,61845.27801120996,1.0671581811724287,0,PIF,0.029752534047091543,0,0.0
800,2000-04-01,494441.3514904078,494441.3514904078,229144.174261272,883323.2103575619,782049.1046527333,105850.52775737656,85910.51185381952,3.040087171884843,0,PIF,0.17711549968640056,0,0.0
801,2007-07-01,57303.70535411215,57303.70535411215,58160.335755967106,261401.53982015347,63268.600312127164,36635.781680773354,17398.908683148624,2.1154168284992796,0,PIF,0.02281480082134322,0,0.0
802,2012-10-01,253628.56918597282,253628.56918597282,101823.6942702198,382696.9993898702,250030.39076058444,26992.845535325134,26788.335824665326,3.773612566080721,0,PIF,0.05816182573791809,0,0.0
803,2022-10-01,429194.5797731883,429194.5797731883,432702.6705157118,432084.1180741462,100446.9739908239,93383.15968579252,143608.82295852574,2.1513224897403678,0,PIF,0.16720339628136055,0,0.0
804,2018-04-01,195755.5682236798,195755.5682236798,122413.57935412062,182552.49892655297,48719.71447670813,185348.10399127842,233420.30923035578,2.9268004937321845,0,PIF,0.33787981955457047,0,0.0
805,2019-07-01,265909.326239819,265909.326239819,284920.1967852571,393916.3579515065,65559.7559812865,115978.04319461383,155793.98705125332,1.802261005376757,0,PIF,0.007242254571207566,0,0.0
806,2013-07-01,490120.585604591,490120.585604591,535591.5967538555,782519.1904836182,344849.3735728731,78061.81311339133,34667.98201472082,4.312407032174241,0,PIF,0.017766359369604405,0,0.0
807,2002-10-01,263694.5764140667,263694.5764140667,277326.6670221418,195096.02119454194,129088.4140144944,182654.17220899672,287741.858215833,4.7017258474724315,15,PIF,0.11578865216965831,0,0.0
808,2009-10-01,108914.59046592457,108914.59046592457,45965.77978694693,558897.9996774736,317026.7168732617,83840.10967399823,50695.30828665399,2.6133430168658554,0,PIF,0.024763731490024123,0,0.0
809,2024-10-01,73274.67124987597,73274.67124987597,75719.33100575692,413442.45320921374,285122.8651636499,106737.83137753129,87921.14999211732,2.79552013027193,0,PIF,0.23143322845894038,0,0.0
810,2001-01-01,475437.45759797684,475437.45759797684,613852.0650978044,219840.11541631288,151692.99673809359,32134.87281945703,36103.89765036151,4.930734692846128,0,PIF,0.10329880951714329,0,0.0
811,2021-10-01,169614.23597377958,169614.23597377958,104883.13924880905,90115.65484834877,23622.827213320805,150106.17964868242,255479.33729833097,1.5684619068986536,0,PIF,0.28653610202911967,0,0.0
812,2017-01-01,276828.7579540479,276828.7579540479,179056.9141806279,304141.5088617182,59572.17384197262,143057.56185730596,257132.92569928957,4.234478058360155,0,PIF,0.1478032029013911,0,0.0
813,2007-01-01,90815.79474048587,90815.79474048587,102819.27202457214,130699.74777236157,84992.28314361777,160906.3586432725,240671.65637399454,3.269114423400965,0,PIF,0.21710056220626625,0,0.0
814,2019-04-01,240644.80424777226,240644.80424777226,130996.71367832866,388950.14646332286,261599.87324431675,71786.34955127505,102011.2679366137,4.522937683616751,0,PIF,0.05249159888364649,0,0.0
815,2020-10-01,468547.4836625558,468547.4836625558,465982.33048062027,744372.0816734635,443171.5868132779,92850.11162257646,105733.55328005341,2.1697141793076478,0,CHGOFF,0.058751880279951034,1,0.41039868161840476
816,2001-01-01,276085.8471339223,276085.8471339223,298041.22619020235,670141.9139196422,232277.87072956582,41984.92519016769,55918.80966266247,2.184631864881373,120,DELQ,0.02891820813451116,0,0.0
817,2002-07-01,487010.81831104757,487010.81831104757,211092.20721388175,856854.6435954489,684294.5493688501,193255.92645833487,116377.52953887657,2.303279792221628,0,PIF,0.14359279293965208,0,0.0
818,2016-07-01,166476.03675682985,166476.03675682985,149559.72158622515,430152.6422163967,90568.1279680964,26354.696007497703,20474.293096806075,1.0665243292918216,60,PIF,0.021973892780429247,0,0.0
819,2024-10-01,277045.35786677175,277045.35786677175,254407.8522072769,660397.1468453193,433121.09329438535,133312.52769821338,237096.33169720985,1.679571596312233,15,PIF,0.07569867740557247,0,0.0
820,2000-07-01,436788.85631419637,436788.85631419637,294001.97102326364,625580.2121236566,154098.69114459082,143998.90496738537,255088.44885853454,4.978346564479301,90,DELQ,0.03281415650323331,0,0.0
821,2016-07-01,251713.55954918472,251713.55954918472,299214.4763330762,257977.96858977285,173763.16923539416,39969.929993686135,34060.82960386658,1.9957942951357301,0,CHGOFF,0.34389984750851976,1,0.27297618071204754
